Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Unit_Price,Discount,Tax,Payment_Method,Order_Status
O01610,2025-04-26,C0088,P0041,S006,9,1612.03,2176.24,0,Net Banking,Completed
O01611,2025-07-24,C0060,P0019,S008,3,273.93,41.09,0,UPI,Completed
O01612,2025-07-16,C0043,P0049,S008,3,969.43,0.0,0,Net Banking,Returned
O01613,2025-03-12,C0053,P0013,S001,10,748.7,374.35,0,Cash,Completed
O01614,2025-03-27,C0094,P0027,S001,6,1703.9,511.17,0,Net Banking,Completed
O01615,2025-03-24,C0048,P0002,S010,7,1919.77,671.92,0,Net Banking,Completed
O01616,2025-03-09,C0031,P0012,S008,4,2046.14,818.46,0,UPI,Completed
O01617,2025-05-06,C0004,P0014,S010,8,1255.9,1507.08,0,Net Banking,Returned
O01618,2025-03-23,C0023,P0030,S009,2,267.11,53.42,0,Card,Completed
O01619,2025-07-17,C0009,P0001,S001,7,1383.98,1453.18,0,Cash,Completed
O01620,2025-08-13,C0034,P0046,S009,2,754.49,0.0,0,Net Banking,Completed
O01621,2025-07-24,C0008,P0019,S007,1,273.93,27.39,0,Net Banking,Completed
O01622,2025-03-28,C0016,P0007,S003,5,1370.89,0.0,0,UPI,Completed
O01623,2025-05-16,C0044,P0010,S004,8,1826.7,730.68,0,Cash,Completed
O01624,2025-05-14,C0089,P0005,S008,8,1505.51,602.2,0,UPI,Completed
O01625,2025-11-01,C0057,P0022,S008,5,229.27,114.64,0,Cash,Completed
O01626,2025-07-09,C0019,P0034,S005,1,582.17,29.11,0,UPI,Completed
O01627,2025-09-01,C0040,P0046,S003,10,754.49,754.49,0,Net Banking,Completed
O01628,2025-07-16,C0020,P0048,S003,3,181.2,54.36,0,UPI,Completed
O01629,2025-10-27,C0004,P0014,S010,5,1255.9,313.98,0,Cash,Completed
O01630,2025-11-13,C0093,P0033,S009,7,1226.2,1287.51,0,Card,Returned
O01631,2025-09-25,C0083,P0010,S010,9,1826.7,1644.03,0,UPI,Completed
O01632,2025-03-31,C0063,P0042,S003,9,1300.38,1755.51,0,Net Banking,Completed
O01633,2025-06-08,C0002,P0043,S002,6,1377.28,413.18,0,Card,Completed
O01634,2025-09-13,C0036,P0039,S002,4,603.51,241.4,0,Net Banking,Completed
O01635,2025-07-06,C0082,P0001,S009,4,1383.98,276.8,0,Cash,Completed
O01636,2025-10-11,C0013,P0022,S009,2,229.27,45.85,0,Cash,Returned
O01637,2025-05-06,C0008,P0029,S010,9,773.79,348.21,0,UPI,Completed
O01638,2025-04-01,C0024,P0045,S004,4,1902.16,1141.3,0,Cash,Returned
O01639,2025-02-02,C0035,P0036,S005,2,1065.1,106.51,0,Card,Completed
O01640,2025-08-26,C0008,P0014,S004,4,1255.9,753.54,0,Cash,Completed
O01641,2025-03-01,C0007,P0021,S002,4,1301.36,780.82,0,Net Banking,Completed
O01642,2025-11-03,C0026,P0007,S009,10,1370.89,685.45,0,Net Banking,Completed
O01643,2025-11-26,C0002,P0038,S007,2,1329.92,398.98,0,Card,Completed
O01644,2025-07-28,C0082,P0040,S008,1,1024.91,102.49,0,UPI,Completed
O01645,2025-11-27,C0023,P0022,S009,8,229.27,183.42,0,UPI,Completed
O01646,2025-11-17,C0069,P0016,S006,5,1450.9,725.45,0,Net Banking,Completed
O01647,2025-09-18,C0097,P0012,S008,1,2046.14,204.61,0,Net Banking,Completed
O01648,2025-08-15,C0023,P0005,S007,5,1505.51,0.0,0,UPI,Completed
O01649,2025-04-20,C0069,P0012,S004,2,2046.14,204.61,0,UPI,Completed
O01650,2025-12-17,C0041,P0050,S009,8,955.7,0.0,0,UPI,Cancelled
O01651,2025-04-09,C0027,P0037,S003,6,1625.66,487.7,0,Net Banking,Completed
O01652,2025-12-01,C0021,P0040,S003,6,1024.91,922.42,0,Net Banking,Completed
O01653,2025-07-09,C0035,P0015,S005,8,746.48,597.18,0,Card,Completed
O01654,2025-08-06,C0094,P0023,S006,8,888.86,711.09,0,Net Banking,Completed
O01655,2025-07-01,C0001,P0049,S007,1,969.43,145.41,0,Card,Returned
O01656,2025-12-05,C0099,P0018,S001,4,1251.95,250.39,0,UPI,Completed
O01657,2025-06-16,C0048,P0002,S006,7,1919.77,2015.76,0,Card,Completed
O01658,2025-02-08,C0080,P0033,S008,5,1226.2,0.0,0,Card,Completed
O01659,2025-12-04,C0093,P0031,S010,8,1248.18,0.0,0,Net Banking,Completed
O01660,2025-01-31,C0091,P0032,S004,5,2118.05,1588.54,0,Cash,Completed
O01661,2025-05-26,C0044,P0018,S009,6,1251.95,1126.76,0,Cash,Completed
O01662,2025-03-19,C0096,P0005,S006,7,1505.51,526.93,0,UPI,Completed
O01663,2025-10-21,C0072,P0006,S008,4,1428.87,571.55,0,UPI,Completed
O01664,2025-12-25,C0038,P0045,S001,3,1902.16,0.0,0,UPI,Returned
O01665,2025-06-14,C0047,P0050,S008,4,955.7,191.14,0,Net Banking,Completed
O01666,2025-11-06,C0047,P0022,S004,5,229.27,114.64,0,Cash,Completed
O01667,2025-01-25,C0083,P0027,S007,7,1703.9,1789.1,0,Cash,Cancelled
O01668,2025-01-17,C0066,P0024,S001,10,288.47,432.71,0,UPI,Completed
O01669,2025-02-08,C0063,P0019,S010,6,273.93,0.0,0,Cash,Returned
O01670,2025-10-21,C0100,P0008,S009,3,1176.73,0.0,0,Net Banking,Completed
O01671,2025-08-27,C0025,P0049,S002,7,969.43,678.6,0,Net Banking,Completed
O01672,2025-11-28,C0095,P0010,S006,2,1826.7,182.67,0,UPI,Completed
O01673,2025-10-22,C0100,P0045,S007,1,1902.16,285.32,0,UPI,Completed
O01674,2025-08-07,C0050,P0002,S001,4,1919.77,767.91,0,Card,Completed
O01675,2025-12-01,C0029,P0038,S006,9,1329.92,1795.39,0,Card,Completed
O01676,2025-03-17,C0074,P0023,S010,3,888.86,133.33,0,Card,Completed
O01677,2025-03-07,C0013,P0002,S009,10,1919.77,0.0,0,UPI,Returned
O01678,2025-06-05,C0042,P0021,S004,4,1301.36,260.27,0,Card,Completed
O01679,2025-03-12,C0035,P0015,S004,6,746.48,0.0,0,Net Banking,Completed
O01680,2025-01-26,C0049,P0002,S008,4,1919.77,1151.86,0,Net Banking,Completed
O01681,2025-02-17,C0026,P0014,S007,10,1255.9,0.0,0,Card,Completed
O01682,2025-04-18,C0075,P0047,S009,2,1161.35,116.13,0,Cash,Cancelled
O01683,2025-04-08,C0095,P0039,S006,6,603.51,543.16,0,Card,Returned
O01684,2025-08-22,C0065,P0024,S008,5,288.47,0.0,0,Cash,Completed
O01685,2025-06-08,C0054,P0026,S002,6,1712.19,1027.31,0,Cash,Completed
O01686,2025-08-30,C0084,P0020,S004,2,1439.39,431.82,0,Cash,Returned
O01687,2025-05-08,C0036,P0047,S006,1,1161.35,58.07,0,Card,Completed
O01688,2025-01-20,C0017,P0034,S003,3,582.17,261.98,0,Cash,Completed
O01689,2025-03-22,C0027,P0048,S005,6,181.2,163.08,0,Net Banking,Completed
O01690,2025-03-25,C0067,P0010,S003,6,1826.7,0.0,0,Cash,Completed
O01691,2025-01-15,C0040,P0026,S006,5,1712.19,856.1,0,Cash,Completed
O01692,2025-10-04,C0061,P0003,S003,7,1858.13,0.0,0,Net Banking,Completed
O01693,2025-01-08,C0093,P0034,S003,3,582.17,0.0,0,UPI,Completed
O01694,2025-08-26,C0012,P0027,S002,2,1703.9,511.17,0,Net Banking,Completed
O01695,2025-06-09,C0069,P0029,S003,10,773.79,0.0,0,Net Banking,Completed
O01696,2025-11-11,C0033,P0009,S006,9,2290.86,2061.77,0,Cash,Completed
O01697,2025-09-21,C0096,P0037,S004,3,1625.66,243.85,0,Card,Completed
O01698,2025-05-25,C0019,P0015,S002,2,746.48,223.94,0,Cash,Completed
O01699,2025-12-09,C0033,P0012,S005,6,2046.14,1841.53,0,UPI,Completed
O01700,2025-10-24,C0017,P0021,S007,6,1301.36,390.41,0,Cash,Completed
O01701,2025-01-08,C0050,P0041,S001,4,1612.03,322.41,0,Card,Completed
O01702,2025-10-20,C0031,P0011,S007,6,1174.63,0.0,0,Net Banking,Completed
O01703,2025-04-20,C0045,P0013,S010,7,748.7,786.14,0,Net Banking,Completed
O01704,2025-06-22,C0070,P0029,S002,5,773.79,386.89,0,Card,Completed
O01705,2025-12-09,C0063,P0050,S009,8,955.7,0.0,0,UPI,Completed
O01706,2025-10-06,C0034,P0005,S006,7,1505.51,0.0,0,Card,Completed
O01707,2025-03-06,C0059,P0008,S002,9,1176.73,1059.06,0,UPI,Completed
O01708,2025-07-23,C0056,P0036,S002,9,1065.1,479.3,0,Card,Completed
O01709,2025-09-27,C0088,P0015,S001,4,746.48,298.59,0,Card,Completed
O01710,2025-10-04,C0068,P0034,S001,9,582.17,523.95,0,Card,Completed
O01711,2025-12-15,C0068,P0011,S006,3,1174.63,0.0,0,Card,Completed
O01712,2025-04-14,C0080,P0015,S003,9,746.48,1007.75,0,UPI,Completed
O01713,2025-09-01,C0052,P0019,S007,9,273.93,369.81,0,Net Banking,Completed
O01714,2025-12-29,C0093,P0020,S001,2,1439.39,287.88,0,UPI,Completed
O01715,2025-07-30,C0094,P0040,S010,2,1024.91,0.0,0,Card,Completed
O01716,2025-11-27,C0021,P0049,S004,7,969.43,339.3,0,Net Banking,Completed
O01717,2025-05-22,C0025,P0016,S006,2,1450.9,145.09,0,Card,Completed
O01718,2025-08-16,C0016,P0047,S010,3,1161.35,174.2,0,Card,Completed
O01719,2025-09-26,C0098,P0021,S001,2,1301.36,260.27,0,Cash,Completed
O01720,2025-03-05,C0077,P0031,S004,8,1248.18,998.54,0,Net Banking,Completed
O01721,2025-07-15,C0097,P0047,S006,5,1161.35,0.0,0,UPI,Completed
O01722,2025-05-30,C0060,P0028,S010,3,2096.23,943.3,0,Card,Completed
O01723,2025-05-04,C0012,P0047,S010,10,1161.35,1161.35,0,Net Banking,Completed
O01724,2025-05-22,C0056,P0027,S001,2,1703.9,340.78,0,UPI,Completed
O01725,2025-01-07,C0043,P0027,S005,6,1703.9,0.0,0,Cash,Completed
O01726,2025-10-30,C0063,P0016,S010,8,1450.9,580.36,0,Net Banking,Completed
O01727,2025-11-07,C0014,P0050,S008,9,955.7,1290.2,0,Net Banking,Completed
O01728,2025-03-02,C0014,P0038,S002,10,1329.92,0.0,0,Card,Completed
O01729,2025-01-21,C0087,P0046,S010,7,754.49,792.21,0,UPI,Completed
O01730,2025-07-24,C0057,P0030,S010,9,267.11,0.0,0,Net Banking,Completed
O01731,2025-11-19,C0004,P0014,S010,3,1255.9,0.0,0,UPI,Completed
O01732,2025-12-16,C0053,P0002,S008,5,1919.77,959.89,0,UPI,Completed
O01733,2025-08-23,C0032,P0018,S008,1,1251.95,125.2,0,UPI,Completed
O01734,2025-07-25,C0021,P0014,S009,9,1255.9,1130.31,0,UPI,Completed
O01735,2025-11-12,C0023,P0032,S002,6,2118.05,1270.83,0,Card,Completed
O01736,2025-11-15,C0040,P0007,S002,7,1370.89,959.62,0,Net Banking,Completed
O01737,2025-06-29,C0097,P0025,S004,5,221.76,166.32,0,UPI,Completed
O01738,2025-01-09,C0047,P0049,S003,3,969.43,290.83,0,Cash,Completed
O01739,2025-07-23,C0040,P0033,S009,5,1226.2,306.55,0,Cash,Completed
O01740,2025-03-16,C0012,P0046,S010,7,754.49,528.14,0,UPI,Completed
O01741,2025-11-11,C0051,P0009,S007,2,2290.86,458.17,0,Cash,Completed
O01742,2025-12-08,C0029,P0029,S001,4,773.79,154.76,0,UPI,Completed
O01743,2025-08-14,C0029,P0045,S004,4,1902.16,380.43,0,Card,Completed
O01744,2025-08-13,C0038,P0016,S001,10,1450.9,2176.35,0,Net Banking,Completed
O01745,2025-11-18,C0073,P0013,S007,3,748.7,336.92,0,Net Banking,Completed
O01746,2025-07-06,C0091,P0024,S005,7,288.47,201.93,0,Card,Completed
O01747,2025-10-03,C0046,P0005,S003,6,1505.51,451.65,0,Card,Completed
O01748,2025-02-23,C0065,P0046,S008,9,754.49,679.04,0,Card,Completed
O01749,2025-05-18,C0092,P0045,S009,4,1902.16,1141.3,0,Cash,Completed
O01750,2025-03-29,C0057,P0032,S010,7,2118.05,0.0,0,Cash,Completed
O01751,2025-12-28,C0072,P0042,S001,6,1300.38,1170.34,0,Card,Completed
O01752,2025-01-15,C0046,P0005,S005,10,1505.51,1505.51,0,Net Banking,Completed
O01753,2025-06-08,C0098,P0009,S007,4,2290.86,1374.52,0,UPI,Completed
O01754,2025-01-04,C0073,P0033,S007,3,1226.2,367.86,0,Cash,Completed
O01755,2025-09-29,C0046,P0038,S002,2,1329.92,0.0,0,Net Banking,Completed
O01756,2025-04-03,C0094,P0013,S004,10,748.7,374.35,0,Cash,Completed
O01757,2025-02-18,C0064,P0047,S002,6,1161.35,0.0,0,Net Banking,Completed
O01758,2025-03-12,C0088,P0025,S007,7,221.76,232.85,0,UPI,Completed
O01759,2025-09-13,C0040,P0023,S003,7,888.86,622.2,0,Cash,Completed
O01760,2025-06-23,C0052,P0013,S004,6,748.7,0.0,0,Net Banking,Completed
O01761,2025-10-13,C0068,P0017,S001,10,2005.24,0.0,0,Cash,Completed
O01762,2025-01-03,C0013,P0011,S001,9,1174.63,0.0,0,UPI,Completed
O01763,2025-03-30,C0004,P0037,S010,6,1625.66,0.0,0,Card,Completed
O01764,2025-02-19,C0064,P0012,S009,4,2046.14,818.46,0,Card,Completed
O01765,2025-08-16,C0074,P0012,S008,3,2046.14,306.92,0,Cash,Completed
O01766,2025-06-28,C0069,P0008,S005,5,1176.73,0.0,0,Card,Completed
O01767,2025-11-10,C0022,P0007,S008,4,1370.89,274.18,0,UPI,Cancelled
O01768,2025-12-09,C0085,P0036,S007,8,1065.1,0.0,0,Cash,Completed
O01769,2025-07-26,C0047,P0010,S004,8,1826.7,730.68,0,Cash,Completed
O01770,2025-12-06,C0062,P0043,S010,2,1377.28,0.0,0,UPI,Cancelled
O01771,2025-10-07,C0073,P0037,S009,9,1625.66,2194.64,0,Card,Completed
O01772,2025-07-26,C0018,P0029,S004,5,773.79,580.34,0,Net Banking,Completed
O01773,2025-10-15,C0063,P0002,S008,2,1919.77,383.95,0,Net Banking,Completed
O01774,2025-04-07,C0040,P0032,S005,1,2118.05,0.0,0,Cash,Completed
O01775,2025-11-25,C0076,P0048,S010,9,181.2,81.54,0,UPI,Completed
O01776,2025-04-07,C0069,P0002,S001,5,1919.77,1439.83,0,UPI,Returned
O01777,2025-09-18,C0007,P0044,S007,9,2159.63,971.83,0,UPI,Completed
O01778,2025-04-24,C0006,P0014,S002,8,1255.9,502.36,0,UPI,Completed
O01779,2025-01-24,C0027,P0032,S004,10,2118.05,0.0,0,Net Banking,Completed
O01780,2025-12-04,C0089,P0008,S005,1,1176.73,58.84,0,UPI,Returned
O01781,2025-03-21,C0050,P0015,S006,7,746.48,0.0,0,Card,Completed
O01782,2025-04-15,C0080,P0043,S005,7,1377.28,964.1,0,UPI,Completed
O01783,2025-04-08,C0002,P0027,S007,7,1703.9,1192.73,0,Net Banking,Completed
O01784,2025-03-07,C0002,P0041,S007,1,1612.03,241.8,0,Card,Completed
O01785,2025-04-04,C0015,P0008,S003,8,1176.73,0.0,0,UPI,Completed
O01786,2025-05-26,C0095,P0017,S007,5,2005.24,1002.62,0,UPI,Completed
O01787,2025-04-13,C0016,P0026,S004,2,1712.19,513.66,0,Card,Completed
O01788,2025-04-28,C0005,P0031,S008,2,1248.18,0.0,0,Cash,Completed
O01789,2025-11-12,C0024,P0006,S002,4,1428.87,857.32,0,UPI,Completed
O01790,2025-04-18,C0019,P0029,S010,1,773.79,38.69,0,UPI,Completed
O01791,2025-06-29,C0002,P0010,S006,5,1826.7,456.68,0,Net Banking,Completed
O01792,2025-05-30,C0083,P0004,S007,7,918.38,321.43,0,Cash,Completed
O01793,2025-08-14,C0081,P0013,S006,8,748.7,0.0,0,Cash,Completed
O01794,2025-03-15,C0078,P0034,S005,9,582.17,261.98,0,UPI,Completed
O01795,2025-11-13,C0088,P0005,S007,9,1505.51,0.0,0,Card,Completed
O01796,2025-12-17,C0042,P0024,S001,3,288.47,0.0,0,Card,Completed
O01797,2025-04-25,C0001,P0037,S001,7,1625.66,0.0,0,Cash,Completed
O01798,2025-05-25,C0010,P0002,S008,10,1919.77,2879.66,0,Net Banking,Completed
O01799,2025-06-26,C0096,P0016,S008,10,1450.9,1450.9,0,Net Banking,Completed
O01800,2025-03-15,C0020,P0030,S009,6,267.11,80.13,0,UPI,Completed
O01801,2025-01-11,C0023,P0025,S005,3,221.76,66.53,0,Net Banking,Completed
O01802,2025-07-25,C0019,P0003,S008,7,1858.13,650.35,0,Card,Completed
O01803,2025-08-24,C0046,P0014,S007,7,1255.9,1318.7,0,Net Banking,Completed
O01804,2025-12-07,C0050,P0030,S006,6,267.11,160.27,0,Net Banking,Completed
O01805,2025-10-19,C0068,P0014,S004,4,1255.9,251.18,0,Card,Cancelled
O01806,2025-10-08,C0094,P0043,S010,6,1377.28,1239.55,0,Net Banking,Completed
O01807,2025-02-25,C0040,P0014,S007,3,1255.9,565.15,0,Net Banking,Completed
O01808,2025-04-22,C0100,P0040,S007,1,1024.91,51.25,0,UPI,Completed
O01809,2025-04-03,C0021,P0043,S007,9,1377.28,1859.33,0,Net Banking,Completed
O01810,2025-12-15,C0027,P0025,S010,3,221.76,66.53,0,Card,Completed
O01811,2025-08-28,C0074,P0013,S003,7,748.7,524.09,0,Card,Completed
O01812,2025-12-13,C0017,P0049,S008,6,969.43,0.0,0,Cash,Completed
O01813,2025-02-16,C0011,P0002,S001,1,1919.77,191.98,0,UPI,Cancelled
O01814,2025-02-03,C0046,P0013,S003,4,748.7,299.48,0,UPI,Completed
O01815,2025-12-27,C0041,P0038,S008,8,1329.92,1063.94,0,Card,Completed
O01816,2025-08-01,C0013,P0036,S003,3,1065.1,159.76,0,Cash,Completed
O01817,2025-12-25,C0080,P0027,S003,9,1703.9,2300.26,0,UPI,Completed
O01818,2025-01-21,C0032,P0008,S003,8,1176.73,0.0,0,Card,Completed
O01819,2025-10-28,C0061,P0025,S008,3,221.76,0.0,0,UPI,Cancelled
O01820,2025-09-09,C0075,P0037,S003,8,1625.66,0.0,0,UPI,Completed
O01821,2025-11-16,C0011,P0024,S002,3,288.47,43.27,0,UPI,Completed
O01822,2025-12-31,C0020,P0008,S004,6,1176.73,706.04,0,Cash,Completed
O01823,2025-03-28,C0064,P0002,S010,10,1919.77,2879.66,0,UPI,Completed
O01824,2025-09-08,C0025,P0033,S005,9,1226.2,0.0,0,UPI,Cancelled
O01825,2025-08-18,C0007,P0042,S004,5,1300.38,650.19,0,Net Banking,Completed
O01826,2025-10-10,C0035,P0048,S008,2,181.2,36.24,0,Cash,Completed
O01827,2025-07-14,C0080,P0001,S010,1,1383.98,138.4,0,Card,Cancelled
O01828,2025-06-21,C0049,P0025,S001,5,221.76,166.32,0,UPI,Completed
O01829,2025-05-14,C0055,P0027,S006,3,1703.9,511.17,0,Card,Completed
O01830,2025-09-18,C0035,P0006,S008,2,1428.87,285.77,0,Cash,Completed
O01831,2025-04-01,C0017,P0049,S002,4,969.43,0.0,0,UPI,Completed
O01832,2025-01-07,C0074,P0016,S002,2,1450.9,0.0,0,UPI,Completed
O01833,2025-11-20,C0080,P0005,S003,10,1505.51,2258.26,0,UPI,Completed
O01834,2025-04-13,C0014,P0040,S002,1,1024.91,51.25,0,Cash,Completed
O01835,2025-04-18,C0092,P0006,S001,7,1428.87,500.1,0,Cash,Completed
O01836,2025-04-12,C0050,P0021,S009,4,1301.36,780.82,0,Net Banking,Completed
O01837,2025-08-15,C0024,P0031,S005,10,1248.18,0.0,0,Card,Completed
O01838,2025-10-05,C0011,P0012,S004,5,2046.14,511.54,0,Card,Completed
O01839,2025-06-14,C0090,P0049,S002,4,969.43,193.89,0,Card,Completed
O01840,2025-09-17,C0082,P0038,S005,10,1329.92,1994.88,0,UPI,Completed
O01841,2025-12-02,C0033,P0023,S004,9,888.86,0.0,0,UPI,Completed
O01842,2025-06-26,C0021,P0005,S001,2,1505.51,451.65,0,Cash,Completed
O01843,2025-06-13,C0056,P0006,S008,1,1428.87,0.0,0,UPI,Completed
O01844,2025-06-13,C0078,P0044,S002,10,2159.63,2159.63,0,Net Banking,Completed
O01845,2025-06-10,C0062,P0024,S008,5,288.47,216.35,0,Card,Completed
O01846,2025-08-25,C0022,P0003,S006,7,1858.13,1951.04,0,UPI,Cancelled
O01847,2025-03-14,C0052,P0030,S008,8,267.11,106.84,0,Net Banking,Completed
O01848,2025-07-24,C0004,P0009,S006,7,2290.86,801.8,0,UPI,Completed
O01849,2025-04-22,C0085,P0012,S003,10,2046.14,1023.07,0,Cash,Completed
O01850,2025-01-12,C0061,P0010,S005,6,1826.7,548.01,0,Net Banking,Completed
O01851,2025-09-07,C0039,P0036,S005,4,1065.1,213.02,0,Net Banking,Completed
O01852,2025-02-04,C0021,P0032,S001,6,2118.05,0.0,0,UPI,Completed
O01853,2025-04-21,C0078,P0019,S003,4,273.93,164.36,0,Net Banking,Completed
O01854,2025-12-17,C0040,P0041,S003,6,1612.03,967.22,0,Net Banking,Completed
O01855,2025-07-11,C0077,P0009,S009,5,2290.86,1145.43,0,Card,Completed
O01856,2025-08-02,C0061,P0005,S001,8,1505.51,1204.41,0,Card,Completed
O01857,2025-05-24,C0042,P0045,S004,6,1902.16,1711.94,0,UPI,Completed
O01858,2025-11-20,C0043,P0045,S004,3,1902.16,570.65,0,Card,Completed
O01859,2025-01-10,C0079,P0016,S004,8,1450.9,1741.08,0,UPI,Completed
O01860,2025-02-11,C0013,P0025,S003,10,221.76,221.76,0,Net Banking,Completed
O01861,2025-04-09,C0094,P0018,S002,8,1251.95,1502.34,0,UPI,Completed
O01862,2025-04-25,C0047,P0050,S001,8,955.7,382.28,0,Cash,Completed
O01863,2025-06-13,C0080,P0031,S009,3,1248.18,374.45,0,Net Banking,Returned
O01864,2025-06-01,C0078,P0035,S004,4,259.13,0.0,0,Cash,Completed
O01865,2025-07-12,C0025,P0034,S009,5,582.17,145.54,0,Net Banking,Completed
O01866,2025-06-01,C0002,P0020,S005,4,1439.39,287.88,0,Cash,Completed
O01867,2025-08-27,C0083,P0049,S007,2,969.43,193.89,0,Card,Completed
O01868,2025-06-10,C0049,P0036,S003,10,1065.1,1597.65,0,Cash,Cancelled
O01869,2025-05-26,C0059,P0018,S004,10,1251.95,1877.92,0,Card,Completed
O01870,2025-10-10,C0042,P0002,S002,1,1919.77,191.98,0,Net Banking,Completed
O01871,2025-11-18,C0041,P0047,S007,9,1161.35,0.0,0,Net Banking,Completed
O01872,2025-11-26,C0051,P0012,S006,10,2046.14,0.0,0,UPI,Completed
O01873,2025-03-09,C0097,P0037,S001,9,1625.66,0.0,0,Net Banking,Completed
O01874,2025-05-01,C0009,P0009,S003,2,2290.86,229.09,0,Cash,Completed
O01875,2025-02-05,C0046,P0022,S002,7,229.27,160.49,0,Net Banking,Completed
O01876,2025-10-08,C0008,P0034,S007,7,582.17,203.76,0,Cash,Completed
O01877,2025-05-03,C0058,P0011,S002,5,1174.63,293.66,0,Cash,Completed
O01878,2025-01-22,C0072,P0002,S001,4,1919.77,1151.86,0,Cash,Completed
O01879,2025-06-15,C0030,P0010,S003,9,1826.7,1644.03,0,Net Banking,Completed
O01880,2025-09-10,C0086,P0026,S001,9,1712.19,1540.97,0,Cash,Completed
O01881,2025-04-13,C0090,P0027,S009,2,1703.9,0.0,0,Cash,Completed
O01882,2025-10-25,C0075,P0032,S001,6,2118.05,0.0,0,UPI,Completed
O01883,2025-11-18,C0022,P0026,S004,3,1712.19,0.0,0,UPI,Completed
O01884,2025-11-08,C0048,P0033,S007,3,1226.2,183.93,0,UPI,Completed
O01885,2025-08-20,C0042,P0017,S007,2,2005.24,401.05,0,Cash,Completed
O01886,2025-04-05,C0084,P0043,S009,7,1377.28,482.05,0,Cash,Completed
O01887,2025-12-20,C0014,P0048,S004,4,181.2,72.48,0,Card,Completed
O01888,2025-10-18,C0039,P0024,S008,1,288.47,14.42,0,UPI,Completed
O01889,2025-06-20,C0004,P0020,S001,4,1439.39,287.88,0,Card,Completed
O01890,2025-11-05,C0093,P0025,S006,8,221.76,266.11,0,Card,Cancelled
O01891,2025-02-09,C0062,P0036,S010,5,1065.1,266.28,0,Cash,Completed
O01892,2025-01-01,C0004,P0040,S001,1,1024.91,102.49,0,UPI,Completed
O01893,2025-07-08,C0094,P0037,S003,2,1625.66,0.0,0,Card,Completed
O01894,2025-08-02,C0055,P0048,S006,2,181.2,36.24,0,Cash,Completed
O01895,2025-08-22,C0005,P0008,S005,3,1176.73,353.02,0,Card,Completed
O01896,2025-01-08,C0082,P0048,S001,8,181.2,72.48,0,Cash,Completed
O01897,2025-05-19,C0031,P0030,S010,9,267.11,240.4,0,Cash,Completed
O01898,2025-07-23,C0062,P0005,S003,4,1505.51,0.0,0,Net Banking,Completed
O01899,2025-01-07,C0064,P0028,S008,7,2096.23,733.68,0,Cash,Completed
O01900,2025-05-17,C0099,P0018,S005,8,1251.95,500.78,0,Cash,Completed
O01901,2025-10-16,C0025,P0016,S008,1,1450.9,0.0,0,Net Banking,Completed
O01902,2025-07-06,C0090,P0032,S004,1,2118.05,211.81,0,Cash,Completed
O01903,2025-12-04,C0059,P0031,S009,3,1248.18,374.45,0,UPI,Completed
O01904,2025-03-31,C0070,P0010,S006,6,1826.7,1644.03,0,Net Banking,Completed
O01905,2025-12-12,C0045,P0050,S005,3,955.7,430.07,0,Net Banking,Completed
O01906,2025-06-20,C0056,P0006,S010,5,1428.87,357.22,0,UPI,Completed
O01907,2025-06-25,C0058,P0049,S009,3,969.43,0.0,0,Card,Completed
O01908,2025-04-16,C0070,P0041,S003,10,1612.03,806.01,0,Net Banking,Completed
O01909,2025-09-24,C0054,P0008,S009,9,1176.73,0.0,0,Cash,Completed
O01910,2025-09-08,C0033,P0036,S003,4,1065.1,426.04,0,Cash,Completed
O01911,2025-04-23,C0048,P0036,S007,9,1065.1,1437.88,0,UPI,Completed
O01912,2025-03-21,C0089,P0049,S002,4,969.43,581.66,0,Card,Completed
O01913,2025-12-22,C0065,P0007,S008,3,1370.89,0.0,0,UPI,Completed
O01914,2025-04-08,C0052,P0020,S004,9,1439.39,0.0,0,Cash,Completed
O01915,2025-02-04,C0038,P0008,S004,3,1176.73,0.0,0,UPI,Completed
O01916,2025-12-24,C0016,P0028,S006,7,2096.23,0.0,0,UPI,Completed
O01917,2025-11-22,C0048,P0014,S005,7,1255.9,1318.7,0,Cash,Completed
O01918,2025-05-11,C0005,P0032,S006,6,2118.05,0.0,0,Net Banking,Completed
O01919,2025-12-19,C0050,P0049,S009,2,969.43,290.83,0,UPI,Cancelled
O01920,2025-09-07,C0088,P0032,S001,7,2118.05,0.0,0,Cash,Completed
O01921,2025-08-21,C0070,P0006,S002,4,1428.87,0.0,0,Net Banking,Completed
O01922,2025-06-08,C0031,P0039,S008,1,603.51,60.35,0,Net Banking,Completed
O01923,2025-09-17,C0053,P0007,S001,3,1370.89,0.0,0,Net Banking,Completed
O01924,2025-10-02,C0024,P0030,S005,10,267.11,400.67,0,Cash,Completed
O01925,2025-08-20,C0016,P0045,S009,8,1902.16,760.86,0,UPI,Completed
O01926,2025-02-26,C0006,P0019,S010,6,273.93,246.54,0,Card,Returned
O01927,2025-01-03,C0010,P0013,S008,8,748.7,299.48,0,Net Banking,Completed
O01928,2025-04-04,C0084,P0012,S007,1,2046.14,204.61,0,Card,Completed
O01929,2025-12-25,C0088,P0038,S008,4,1329.92,797.95,0,Cash,Completed
O01930,2025-08-13,C0018,P0009,S010,10,2290.86,0.0,0,Net Banking,Completed
O01931,2025-11-22,C0090,P0028,S001,9,2096.23,1886.61,0,Cash,Completed
